Date,SSE PLC,Orsted,Iberdrola SA,E.ON SE,Siemens Gamesa Renewable Energy S.A.,Duke Energy,Endesa S.a.,Enel spA,Engie SA,General Electric Company,ABB ltd,Alliant Energy corp,China Longyuan power group corp,nextera energy inc,Siemens AG,RWE AG,SKF AB,Verbund AG,NextEra Energy partners LP,Koninklijke DSM N.V.,SP 500,portfolio,SP 500 values,portfolio values,portfolio values R,SP 500 values R
2005-09-12,-0.005928854,0.037197769,0.009442446,0.002391542,-0.01459854,0.012763001,0.043734644,0.001374624,0.006706408,0.014420221,-0.02124834,-0.007251154,0.015430327,0.004366812,-0.001560019,0.00459281,-0.028205128,0.007455934,0.037911705,0.006676783,-0.010132706,0.01,132.41,168.6215788,321.0895656,306.2
2005-09-05,0.015554441,-0.00677344,0.054528212,0.006971008,0.053846154,-0.000344768,0.096444025,0.006224066,0.005243408,0.01950195,-0.010512484,-0.000658762,0.026812899,0.038313308,0.039740364,0.032464111,0.054054054,0.018333329,0.013862613,0.016975309,0.01701154,0.02,133.77,167.5686362,319.5603545,303.46
2005-08-29,0.022051282,-0.028708114,0.01884058,0.032046967,0.062091503,0.00554789,0.033407574,0.028449445,-0.032608659,-0.001497874,0.074858757,0.014705882,-0.020298507,0.022959184,0.006530768,0.028705434,0.019283747,0.026811126,-0.011214974,0.03514377,0.004766168,0.02,131.53,163.6366137,318.6197725,307.3
2005-08-22,-0.032738095,0.028290304,-0.02173913,-0.029575901,0.003278689,0.012284911,-0.022319106,0.005722516,-0.017094017,-0.016789399,-0.001410437,0.021857923,0.000597352,0.054278729,-0.030087234,-0.03231658,-0.03968254,0.015251017,-0.006806889,0.00805153,-0.006368898,-0.01,130.91,160.92419,320.4787902,311.73
2005-08-15,0.002985075,0.038314155,0.000946074,0.001652552,0.016666667,0.012078111,-0.007026973,0.007204555,-0.014736842,-0.008759168,-0.023415978,-0.002385009,0.030788177,-0.018007203,-0.008011217,-0.000363031,-0.018181818,0.031461514,0.037893407,0.002421308,-0.010902916,0,131.74,161.7405459,319.8348256,312.3
2005-08-08,0.009542943,-0.011987361,0.015857761,0.057123828,0.093892434,-0.031980568,0.014254386,0.003615385,0.025179893,0.013013872,0.025423729,0.001023192,0.008069501,-0.010688836,0.016932897,0.028944962,0.007853403,0.012091882,-0.000641913,0.005681818,0.009539323,0.01,133.2,161.0839327,315.6572111,309.92
2005-08-01,0.016853933,-0.00751411,-0.010461246,-0.026178036,0.01199262,-0.015572145,-0.012452572,-0.021231423,0.026587851,-0.019999954,0.039647577,0.007560137,-0.008004905,-0.023654917,-0.014948929,-0.028307097,0.040871935,0.055744708,0.00711058,-0.018326693,-0.008087343,0,131.94,158.8348064,315.1787002,311.25
2005-07-25,0.016614746,-0.0494048,-0.001898434,0.006587847,-0.001841621,-0.007058766,-0.008588299,0.006410256,0.014232172,-0.016253181,0.047692308,0.004834254,-0.052508695,-0.002313744,-0.032724533,-0.00199215,0,0.012931061,-0.017777778,0.02365416,0.003734069,0,133.01,158.8370514,318.9526115,313.06
2005-07-18,-0.002072539,-0.0029673,-0.003311258,0.032091476,-0.032085561,-0.006677797,0.011949973,0.002141328,-0.026967929,-0.012946901,-0.015151515,0.020077492,0.001168166,-0.005522319,0.02978054,0.033501941,0.016620499,-0.025210094,-0.055755415,0.025941423,0.006865582,0,132.52,159.3102443,315.0140413,313.82
2005-07-11,-0.026236125,0,-0.005176471,-0.003523233,-0.007079646,0.001672145,0,-0.017531503,-0.037192947,0.015433077,0.026438569,-0.005952381,0.007058843,0.002768805,0.030694814,0.003380225,0.107361963,0.023655956,0.049056603,0.032843561,0.003362276,0.01,131.62,159.4329741,311.9699252,309.62
2005-07-04,-0.024606299,0.037561535,-0.011627907,-0.00539075,0.005338078,-0.003001058,-0.032580187,-0.013831312,0.263297928,0.007196267,0.001557632,0.002808989,0.00591714,0.015226048,0.017757228,-0.012975069,0,0.071428542,-0.006870664,-0.001725626,0.020162328,0.02,131.17,157.8726222,298.5925823,295.18
2005-06-27,0.020592667,0.018820598,-0.000929368,0.016298792,0.025547445,0.027406644,0.022019333,0.022630891,0.022665459,-0.00115004,-0.084165478,0.045137615,0.032376297,0.03115942,-0.015539043,0.035508785,-0.012121212,-0.004541455,0.004391447,0.02385159,0.003189232,0.01,128.58,155.4210073,302.5170045,295.84
2005-06-20,0.007591093,-0.023284294,0.008434864,0.017561194,-0.023172906,0.006551783,0.024202475,-0.040054364,-0.000453149,-0.047123284,0.007183908,-0.020136641,0,-0.00192864,-0.010728548,0.00695775,0.028037383,0.038294773,-0.00375,0,-0.018533772,0,128.17,153.6542873,294.6907072,283.84
2005-06-13,-0.012,-0.00669511,0.000468823,-0.002086021,-0.014925373,0.030195277,0.006087438,-0.018,-0.015171798,-0.003549004,0.025036819,0.015334064,-0.010876153,0.011954135,0.002407803,-0.005955745,0.025559105,-0.002849628,-0.008059496,-0.01991342,0.006800464,0,130.59,153.8528852,299.1006457,294.09
2005-06-06,0.01061142,-0.001215745,0.003292568,0.015536597,0.005295675,0.009322378,0.011758062,0.019021686,-0.01710522,-0.001907451,0.03348554,-0.004,-0.006602601,0.006877917,0.033167426,0.035820897,0.03986711,0.03210781,-0.011036195,0.023029229,0.004498509,0.01,129.71,153.8762612,306.4912693,293.21
2005-05-30,-0.00302267,-0.004839726,0.031538088,-0.007012868,0.03,0.008680095,0.014196478,-0.003385136,0.036834879,-0.004880556,-0.022321429,0,0.006646485,-0.002939015,0.025510194,0.001794329,-0.009868421,0.030303043,0.002458492,0.017117117,-0.001746353,0.01,129.13,152.0717241,306.68385,289.48
2005-05-23,0.035472092,0.011009195,-0.004347826,0.055514886,0.013824885,-0.010733657,0.001706542,0.024271736,0.007791017,-0.00324331,0.056603774,0.009544787,-0.012529774,0.009893643,-0.000849594,0.064968138,0.027027027,0.028945511,-0.001840511,0.015553522,0.003923869,0.02,129.36,150.9635807,303.1230663,287.76
2005-05-16,0.016436903,-0.008490034,0.019704433,0.014263843,0.014018692,0.013783223,0.008027465,0.004878157,-0.01534296,0.036414566,-0.001569859,0.02367531,0.013301089,0.009992506,0.025976322,0.012903227,0.01369863,-0.002953307,-0.001225429,0.03210576,0.025513664,0.01,128.85,148.523473,306.130364,300.45
2005-05-09,0.002658161,0.004875096,-0.014084507,-0.00299371,0.054187192,-0.060967359,0.014543338,-0.029749883,0.022140221,-0.004184078,0.001572327,-0.010412793,-0.004214389,-0.008667657,0.001921308,-0.004282656,0.057971014,-0.004127979,0.005545287,-0.018535681,-0.008657248,0,125.65,146.837786,300.3925387,284.07
2005-05-02,0.0032,-0.014414434,0.020823004,0.02611365,-0.008789062,0.005823892,0.018365048,0.007493241,0.027488152,-0.009668552,0.00952381,0.02088079,-0.002402382,-0.01077903,0.01291586,0.013015186,-0.076923077,-0.006153838,0.001851873,0.039499037,0.012199295,0,126.74,146.8143452,305.2388605,274.7
2005-04-25,0.012419006,0.023355869,-0.00049554,-0.019578387,-0.015384615,0.008290115,0.004761905,-0.002717496,0.017848529,0.002770174,0.009615385,0.006111536,0.001202686,-0.018041857,-0.035494844,0.015865977,-0.044728435,0.026423857,0.00621116,-0.026266417,0.000601736,0,125.22,146.2449903,297.9363172,252.09
2005-04-18,-0.003765465,-0.004892926,-0.014167074,-0.027106475,0.024630542,0.038006493,-0.010600766,-0.001356747,-0.017535545,0.009790138,0,-0.009458948,-0.013641814,0.040811217,-0.031405104,-0.023035534,-0.027950311,0.0132267,0.004993716,-0.031789282,0.01598255,0,125.14,146.448784,294.9268312,268.85
2005-04-11,0,-0.01268118,-0.012542209,0.011410844,-0.036087369,-0.016225589,-0.012790755,-0.012726158,-0.016317062,0.000279846,-0.031055901,-0.021111111,0.00476762,-0.009670221,-0.021352153,-0.017970351,-0.045925926,0.064675379,-0.00681955,-0.042608696,-0.030400509,-0.01,123.17,147.0756734,301.6305919,273.64
2005-04-04,0.05625,-0.008383194,0.018673219,0.016265263,0.022330097,0.00105914,-0.012629104,0.008783889,0.036231882,0.007611996,0.047154472,-0.009537784,-0.004744998,0.004983803,0.013941233,0.018518499,0.013513514,0.006342947,-0.021237865,0.036970243,0.003910559,0.01,127.03,148.8224813,309.4404807,276.89
2005-03-28,-0.013452915,-0.017068923,0.013951171,0.0126583,0.005859375,0.024231654,-0.001719255,-0.008042896,-0.001928592,-0.007276798,-0.031496063,0.031794095,-0.01403503,0.016206635,-0.008133991,0.012426324,-0.013333333,-0.005681849,-0.002421348,0.013711152,0.002727807,0,126.54,146.9699453,314.1853891,286.64
2005-03-21,0.005070423,0.008308645,0.00753012,-0.002737677,0.003921569,0.006919009,0.004605642,0.018430035,0.026732622,-0.00418058,0.032520325,-0.032234432,-0.005235621,-0.021555996,0.007374425,0.016847796,-0.00295421,0.017341018,-0.009592326,0.012962963,-0.006689247,0,126.19,146.9240483,316.4622267,283.73
2005-03-14,0.021288838,-0.020918109,0.018925831,0.017644016,-0.004878049,-0.000363971,0.014010625,0.019484984,-0.014634098,0.001675062,-0.029968454,0.021706587,-0.005783671,0.01140208,-0.016599452,0.040599869,0.002962963,-0.020107546,0.003006655,0.001855288,-0.02509494,0,127.04,146.2653151,324.0255576,292.56
2005-03-07,-0.020293123,-0.004050907,-0.026879044,-0.059534036,-0.026590693,-0.007945189,-0.010970035,-0.006224066,0.003917728,-0.00830569,-0.006269592,-0.009636768,-0.012000019,-0.013960959,-0.002411508,-0.03344493,-0.041193182,-0.015062854,-0.033701375,0,-0.013437593,-0.02,130.31,145.8183131,322.7776259,291.11
2005-02-28,0.008527572,-0.006325436,0.008028098,0.014771064,0.004770992,0.010215376,0.023036031,0.005563336,0.009891247,0.01403708,0.047619048,0.010486891,-0.003416856,0.015558344,0.038917674,-0.012766829,0.041420118,-0.03629025,0.002913772,0.004659832,0.017906027,0.01,132.09,148.2990314,330.2084829,298.38
2005-02-21,-0.044021739,-0.030657785,-0.019192913,-0.040804783,-0.004748338,0.029290187,-0.044582339,-0.038127092,-0.04487487,-0.007246377,0.011627907,-0.015123571,-0.021181717,0.013994911,-0.000834423,-0.040143778,0.013493253,0.062857141,0,-0.011970534,0.001993504,-0.01,129.77,146.8189706,332.5446138,300.69
2005-02-14,-0.016042781,0.040603228,0.022647207,-0.009403703,-0.016806723,-0.00597242,-0.018282549,-0.027958487,-0.01397294,-0.009660432,0.059859155,0.007806691,0.002794895,-0.001904762,-0.023308973,-0.00775672,0.001501502,0.00200388,0.0011669,0.078450844,-0.002403058,0,129.51,148.5439135,331.5774085,300.56
2005-02-07,0.034292035,0.032335391,0.027404343,0.015536192,-0.01199262,-0.032851923,0.012338699,0.024650338,-0.004636115,-0.000551817,0.016100179,-0.032722042,0.021701866,-0.011919699,0.017075529,0.004633382,0.021472393,0.035576649,0.031287544,0.040289256,0.00508037,0.01,129.82,148.0570736,332.0188629,299.53
2005-01-31,0.023782559,0.025168795,0.02708444,0.035877432,-0.011850501,0.0596787,0.032426173,0.04818436,0.068350616,0.013986036,0.009025271,0.023932253,0.040403979,0.054790895,-0.017589489,0.109345841,0.034920635,0.028353777,0.020884541,0.023688663,0.016164488,0.03,129.16,146.3013146,338.255889,303.71
2005-01-24,-0.016155989,0.011173122,0.014001077,0.010292745,0.001826484,0.043512809,0.023104326,0.005617868,0.00950005,0.017648708,0.010948905,-0.03790294,0.033783825,0.012732878,0.006887583,-0.014959667,-0.006309148,-0.023809592,0.016864481,-0.009220453,0.013813822,0.01,127.11,141.6931352,338.1761089,300.17
2005-01-17,0.021627775,-0.004326308,-0.006951872,0.013454354,0.008287293,-0.003183355,-0.004716981,-0.015214331,0.052077854,-0.010979729,-0.072758037,-0.000354108,-0.001839362,0.018705625,-0.000327961,-0.008443758,0.007949126,0.008887826,0.003761777,0.002942413,-0.014292921,0,125.38,140.9213297,339.1700472,307.48
2005-01-10,0.021511628,0.019533711,0.010264722,-0.021594869,0.00929368,0.018646176,0.013142115,0.015449383,-0.036492651,-0.013333263,0.04973357,0.014732303,0.012414607,0.002052264,-0.026336717,0.009677489,0.037953795,0.027901244,0.017219324,0.011909826,-0.006386571,0.01,127.19,140.860772,344.5572773,310.66
2005-01-03,-0.014326648,-0.016728563,-0.010160428,0.006400878,0.021842355,-0.026056105,-0.031810351,-0.015214331,0.005606473,-0.013698652,-0.005300353,-0.026923077,-0.012262375,-0.022207358,0.00465032,0.068965517,0.023648649,-0.006256979,-0.008849516,-0.012599748,-0.010806342,0,128.01,139.5097709,342.0015592,311.93
2004-12-27,0.004605642,0.020872823,0.005376344,0.006442113,0.033366045,-0.01592845,0.005817335,0.001385095,0.015528002,-0.007342988,0.007117438,0.009530533,0.004310324,-0.013852243,0.004995964,0.00246926,0.017182131,0.039668448,0.006361302,-0.000629591,-0.001825373,0.01,129.41,140.1494149,342.8396504,312.25
2004-12-20,0.033313504,0.005085845,0.021978022,0.032482474,0.049433574,-0.001164167,0.032432492,0.008379889,0.029850746,0.000544309,0.014440433,0.009622238,0.023959625,0.014861427,0.014718003,0.024797496,-0.006825939,0.031578973,0.010282776,0.012752391,0.008788784,0.02,129.65,139.1249301,343.5930806,316.13
2004-12-13,0.00960961,0.018123,0.010549695,0.00154903,-0.008171604,0.043319815,0.006042357,0.017045455,0.005359057,0.001635229,-0.008944544,0.043122677,0.007623909,0.030064819,-0.006498935,-0.008281042,0.020905923,0.001251561,0.015003217,0.01488352,-0.007476963,0.01,128.52,136.64802,343.5360403,315
2004-12-06,0.002408188,-0.022770441,0.006145251,0.009382446,-0.013104839,-0.004834903,0.012232355,0.046062289,0.02640264,0.02400226,0.02946593,0.004480956,-0.016864418,0.021123785,-0.008856602,-0.018472968,0.014134276,0.015451464,-0.00325091,0.012227074,0.009730761,0.01,129.49,135.2000762,338.1382895,302.13
2004-11-29,0.015281174,-0.005034571,0.008450704,-0.015396474,-0.03125,-0.047216698,0.000611995,0.004477612,0.017917076,0.011004515,-0.128410915,-0.029358463,0.003761777,-0.023380553,0.025598645,0.016270529,0.001769912,0.013559327,-0.015364959,0.005488474,0.01188355,-0.01,128.24,134.2911678,339.7641047,305.45
2004-11-22,0.003680982,0.025823047,0.013127854,0.010894899,-0.028462998,0.03826207,-0.010895884,-0.056337922,0,-0.022883928,0.026359143,0.021851852,-0.0043696,0.012533073,-0.003292089,-0.002497004,-0.043993232,-0.029605225,0.010349288,0.008412663,-0.001440965,0,126.73,135.4507679,339.6590741,304.2
2004-11-15,0.03164557,-0.007051239,0.006318208,0.000778737,-0.019534884,-0.017619309,0.005477785,0.008522728,0.002244725,0.000551702,-0.009787928,-0.010989011,0.025608194,-0.010336273,0.0008237,-0.020303436,0.008532423,-0.025016068,0.007166167,0.022639801,-0.006316853,0,126.91,135.6613347,333.8876569,295.36
2004-11-08,-0.037758831,0.002570673,-0.001147447,0.008641202,-0.046140195,0.015103247,0.003052564,-0.019498714,-0.026761279,0.030122291,0.058721934,0.020942408,0.001282094,0.029511918,-0.00164486,-0.044189705,0.006872852,0.014841838,0.020611703,0.031045752,0.013833165,0,127.72,135.6635623,347.8009694,310.85
2004-11-01,-0.016177352,-0.00575082,0.015734266,-0.004691223,0.042553191,0.02568286,0.029541106,0.012693934,-0.000545906,0.031359809,0,0.013646702,-0.008894578,0.022931785,0.04109598,0.030602425,0.058181818,0.010657908,-0.027166925,0.004219409,0.031715258,0.01,125.98,135.2161359,350.4475793,311.28
2004-10-25,0.028342575,0.033685669,0.004683841,0.026155191,0.009337068,0.038087176,0.021836866,0.064564623,0.018343524,0.035508378,-0.10371517,0.018926226,0.005750799,0.002765245,-0.006802707,0.03105584,-0.026548673,0.009966765,0.02113613,-0.012728535,0.033224112,0.01,122.11,133.3776952,356.5442196,315.88
2004-10-18,0.013108614,-0.031969311,0.006482027,-0.000480888,-0.016528926,-0.004633458,0.007115136,0.006042355,0,-0.017883814,0.048701299,-0.008045977,-0.000638548,-0.001017738,-0.006756743,0.001243719,0.019855596,0.010067101,0.000660917,0.028809524,-0.016296553,0,118.18,131.9242146,352.1773459,318.05
2004-10-11,0.010725552,0.004495804,-0.007602339,-0.001601664,-0.033717835,0.005506166,-0.009609225,-0.003012165,-0.01208122,-0.005631227,-0.006451613,0.011235955,-0.004450074,0.003501605,-0.032679672,0.001245267,-0.036521739,0.045614071,-0.005259741,-0.023255814,-0.01141897,0,120.14,131.5681197,356.3915814,319.3
2004-10-04,0.012132822,0.011695929,0.006474397,0.035655407,-0.048945148,0.021635657,0.001925546,-0.014836681,0.029977319,-0.006770776,-0.012738854,0.022178218,0.006397953,-0.00058326,0.011904703,0.019035597,0.036036036,0.028880879,0.005952381,0.020892688,-0.007642261,0.01,121.53,132.2262754,353.613423,323.53
2004-09-27,0.022193211,0.04056793,0.014328358,0.028133053,-0.00168492,0.032618438,0.011688312,0.041731069,0.021374987,0.016761525,0.050167224,0.03314239,0.011650508,0.011057054,0.016470545,0.031413613,0.020220588,0.006906558,0.034199726,0.032352941,0.027900641,0.02,122.46,131.0020558,355.7714708,320.46
2004-09-20,0.014569536,0.028511823,-0.003569304,-0.012958665,-0.00918197,0.009017133,-0.017857143,-0.003081783,-0.017035888,-0.023670393,-0.01320132,-0.040062844,0.0425101,-0.00191289,-0.02009211,-0.029717948,-0.03030303,-0.069602272,0.026685393,0.021021021,-0.015292976,-0.01,119.14,127.9611043,355.5411533,324.29
2004-09-13,0.01615074,0.000695848,-0.011176471,0.02448287,-0.013179572,0.008181714,0.013574661,0.017241502,0.028021134,0.010035447,-0.001647446,-0.007407407,0.010914029,-0.013642961,0.017085401,0.008194571,0.016304348,0.002305045,0.009929126,0.00731031,-0.008463361,0.01,120.99,128.9276267,349.854453,305.31
2004-09-06,0.004732928,-0.006910827,-0.00990099,-0.026845779,-0.008979592,0.000454674,-0.004504505,-0.02147251,-0.004069883,0.031668697,0.057491289,-0.013081955,-0.018741633,-0.00202781,0.019641314,-0.04406365,-0.003610108,-0.003916747,-0.017421603,-0.010723192,0.011683883,0,122.02,128.0099687,346.8409565,309.89
2004-08-30,0.001354096,0.010474884,0.020808561,0.01793332,0.058772688,0.000455142,0.019016393,0.023547879,0.063040853,0.00213611,0.008787346,0.013650546,0.013568498,0.007148067,0.032627867,0.011138552,0.003623188,0.007346902,0.007724672,0.000499002,0.014385271,0.02,120.61,128.5387894,347.3965404,314.47
2004-08-23,0.001355932,-0.01377415,0.016928658,0.017376212,0.033958892,0.004111283,0.025554808,0.030744399,0.033865815,0.003675293,0.034545455,-0.00233463,-0.006068802,0.008236505,0.028105133,0.035897436,0.029850746,0.006849352,0.023723964,0.024801841,0.002994574,0.02,118.9,126.4918069,344.9077689,309.81
2004-08-16,0.010273973,0.027600897,0.006082725,-0.007758424,0.043843284,-0.006354918,0.020590254,-0.003225744,0.022875817,0.023831947,0.043643264,0.000389257,0.004742615,0.004728831,0.033739484,-0.010152284,0.019011407,-0.01683504,-0.005007129,0.01716515,0.017543804,0.01,118.55,124.3932667,353.7587659,314.6
2004-08-09,-0.004092769,-0.004929554,-0.016157989,0.001726941,0.016113744,-0.005417453,-0.015540541,-0.001610368,-0.034090909,0.011738604,-0.005660377,0.000389408,0.021453311,-0.00088587,-0.035262339,-0.031940913,-0.040145985,-0.010066007,0.001432617,-0.027567021,0.012149561,-0.01,116.5,122.9839605,359.7201796,320.78
2004-08-02,0.020180932,0.037253421,-0.017058824,-0.018643916,-0.068021201,0.030232425,-0.021164021,-0.051908453,-0.035322777,-0.05203006,-0.039855072,-0.008876882,0.017605635,0.005940888,-0.050969548,0.003699199,-0.060034305,-0.0195425,0.02949855,-0.051798561,-0.036643558,-0.02,115.1,124.1040834,363.6780733,322.89
2004-07-26,0.030846485,0.005877982,-0.005847953,0.00425547,-0.027491409,0.045719786,0.009345794,0.009244992,0.004281346,0.022447657,0.108433735,-0.018188708,0.03347882,0.023874696,0.062351939,0.01629041,0.019230769,0.013245038,0.01878287,0.039381854,0.021333333,0.02,119.48,126.3198284,366.1452291,320.79
2004-07-19,-0.00286123,-0.035435859,-0.006968641,-0.019198995,-0.014394581,-0.026053869,-0.023468057,-0.016666608,-0.019196161,-0.017225719,-0.063909774,-0.001513432,-0.05241377,0.025897036,-0.00634059,-0.017241256,-0.006944444,0.013422824,-0.005974558,-0.005946482,-0.013515947,-0.02,116.99,123.7485709,364.9507821,319.24
2004-07-12,0.02567865,0.004985826,-0.001160093,-0.010734968,-0.006728343,0.027250668,-0.003248863,-0.006024154,-0.007738036,0.028598093,-0.039711191,0.020857474,0.006245663,0.023634622,-0.016919046,-0.01216533,0.045372051,0.019151868,-0.02971024,0.014070352,-0.013777071,0,118.59,125.6485922,360.5198628,315.28
2004-07-05,0.007390983,0.027818424,0.018310691,0.021941008,-0.005020921,0.018334959,0.007198953,0.013740457,0.000595473,0.015787804,-0.010714286,0,0.021261468,-0.013236685,-0.028546632,0.043147081,0.007312614,-0.011159979,0.010248951,-0.010442566,-0.009744844,0.01,120.25,125.1373748,361.5727877,318.36
